Id,Price
8166,162919.21602315066
11617,156260.53234994633
52,270640.9567457957
4395,216150.02887567529
2183,262947.0520115574
16045,198014.68837897936
15719,194037.8636962726
9864,204630.27215316627
1903,491797.3338154217
13451,183207.91343173792
3640,171740.96463608826
16551,188526.1555306991
2343,157165.64095941398
10528,235912.7851035506
134,206512.14081309803
13966,327906.85296042904
2366,162368.1591915716
1198,235417.91625097915
12627,96275.23423682121
11623,233475.08765727756
8267,120911.02868941319
56,294770.96136509447
2988,267661.09391122824
8843,257066.1187298773
3043,260756.7537140252
16486,350955.1844810851
1241,168665.01747007863
11180,331228.1101987428
1984,195906.83395735253
7364,151444.5471619994
10769,125758.60646181794
16617,254035.992907104
9007,350030.1907073823
12953,384924.8636124557
11366,182687.23275230668
16483,195773.3638331492
2326,190002.7453080921
14195,135179.8395221159
3484,222545.59571563502
15257,196859.14418695378
11920,263654.8196290813
1359,176298.5652489118
10353,160601.58239969853
15614,127542.7003847828
15101,269587.2840096201
12755,306017.1631363836
6252,193358.40479503284
7485,206289.7180586423
12603,188735.35985693897
5281,390107.51826080674
10708,165494.48601762473
12563,138934.988289067
4592,218598.21674136183
3390,333083.4463019327
1986,174741.7453907923
5745,146610.29250272116
14108,198974.85818655908
9693,116029.25802098293
669,115451.01631283396
7320,238038.31478119214
10258,157473.72362890598
507,206952.87928468164
10365,177835.48048975196
9363,185668.91300355698
8736,109168.25360195957
15100,190324.5625705337
13420,138744.95146852557
13248,277894.5040874923
1972,364210.1951611923
9258,210659.1139321
16455,288306.75476310594
6150,210036.0059004995
6283,178726.35466980306
14979,208483.60765683316
13935,186430.98629390553
4985,173572.22791445494
5393,128208.48335401257
1730,127582.0965710483
14129,203357.3468603936
6254,157169.27863393753
4173,412342.0658859578
4910,292772.44505035086
1297,164403.43874108623
3366,122157.39875293069
6044,325892.8746191298
6259,146928.0630723384
3852,114327.5961740883
8723,199589.76341969694
16109,209241.6656880738
3721,197536.4218332122
13453,290973.65507015324
11962,230043.2044573484
12998,158539.98148830605
6886,191766.91985315632
8200,331168.7571985235
51,235518.48480846305
3930,277289.87362414127
6310,210318.67320589974
6112,207434.6859644901
5135,138415.05675741925
7522,294197.476158756
9825,241750.13757892055
2411,210276.29487659733
14940,434681.5860955183
15970,153390.1710072508
9894,280225.0137988054
2564,185644.5699801097
7095,236410.781678212
16754,226940.96124925814
16195,128121.68018178242
1770,225658.03914969251
5363,386031.9153877367
11360,235455.87887518457
13034,297468.1660370315
6542,173941.33456633787
15870,228995.33217268373
217,257083.29781387397
6490,260391.37220736616
6692,307711.3431203772
2235,152791.27054531183
16732,261112.7245577882
11499,182230.74773814413
12617,171634.04222399692
9060,251713.75302286484
12017,159213.0329653222
16750,182920.20427176132
12230,172206.648324137
2158,172695.10440469297
15184,128533.00710165463
2981,199569.39523882695
10281,181914.16862973943
16596,204845.26906921438
6976,401199.86707982427
14680,157938.33258673587
10618,187084.52819811803
271,222450.89564349086
10817,216751.57341425656
1823,430191.98253598897
9549,141956.26931153107
1201,156304.38462146695
2112,210967.01735239127
2951,171963.0895979459
7183,186750.35683059075
11404,139759.71561913154
5473,286014.15237695054
9232,244250.9811643826
3033,366526.1028197536
11002,152081.71241599976
8299,238030.7217022078
15417,202984.39735322783
15612,244556.19396431794
6168,179176.83943989474
13751,160809.14215372808
764,167360.799613968
12833,85496.26008974302
2009,68448.60133225766
1005,355418.3696263954
10740,185814.99472669233
15323,250108.8595938047
9884,116366.91510003405
6185,292831.95924172155
2311,168383.8049266768
7538,296787.20394091035
6256,170853.59203741894
619,348829.4642751142
1968,207512.24067040428
10168,108346.44495709654
10762,179290.4264224237
12392,145552.69283523713
8877,300642.8699885678
2441,210588.7030931647
4974,218222.90344715893
12450,199045.47933660087
15837,200282.08426120988
5260,295949.76081217936
6591,151916.22249961048
11688,279154.3965441233
9940,181930.1084065384
12070,185660.8852090943
12876,132204.0457458264
6858,207734.61349913263
2385,210772.35120634254
3596,149503.57782778103
13540,135440.02406305994
2077,143069.2603266781
5654,300749.9109388155
14029,227250.7769468653
16140,108375.9036457379
13303,460317.6429350526
7289,168910.68010267717
15226,169125.44943060642
3330,180036.24909023318
15642,293952.7394487036
16217,380028.2365841732
7330,206163.7539165245
3894,134779.02624981146
6719,202213.84880000656
13013,174980.79236451787
15835,211328.09481094228
10873,377458.88489871286
16379,236205.84815499204
10771,272985.75587984436
13943,177582.44183461077
5139,267138.90605296975
5309,195363.05311750833
14227,379116.06481291563
16292,183513.53508237368
14968,207684.08422881563
13277,212823.85351848052
1731,85263.50537346494
7286,129815.68987517942
7455,201765.83554953666
3250,193614.36322841127
1659,182459.44540464468
15806,307794.13149750343
7491,245552.87272299058
1990,239913.51266988378
7769,450321.83718785836
9694,229366.6612384068
11961,180461.10258823782
4669,218390.53187096163
13826,307699.85505906213
1691,182649.47093220454
3986,129241.10649891193
1407,170660.23534877985
5517,177647.28597387645
8432,177213.03176671415
2214,181178.0345323711
10449,168367.79796650854
2941,181903.02930377613
5944,178854.82160750515
1555,283164.97387515026
6105,160663.24978113058
4453,221643.25445012865
5892,250310.10717915426
5000,278215.70881362987
12995,179440.00243638657
8905,208592.4634092346
11440,141058.9756711205
419,234996.05106012165
4712,162874.16691499346
2094,145931.12789193413
4567,146468.3492288164
10717,183897.45413911273
1248,388958.08929954784
12405,180901.046083271
8331,396312.4007985355
3113,168522.1834244015
6926,293957.2153938833
6777,425729.9400082097
4060,158433.3987975575
11547,262865.85385872086
15199,142536.4349010751
9282,191597.24043354258
16123,247030.08281772275
14094,172365.31092820634
8770,319683.0132872184
1054,383884.63707293785
11363,189503.70568049644
8756,108040.48872208774
4800,163450.94348039952
7620,89477.06334598555
9101,162416.6778030792
13954,248132.4305113993
13600,412054.5056347767
2893,209811.0660810769
763,237741.18809035717
5347,172708.8681230126
12096,102483.15096129559
16333,267985.58125365316
16432,313567.98133689456
3513,89817.99224078473
13494,247892.48153526784
8690,201354.19881697852
7266,183659.9704564536
3472,166490.87364489565
7021,186936.97078386415
12952,228866.40576758396
2774,194074.77623288706
607,207396.17104888664
6897,212197.47887979832
8220,263028.95735356025
8071,165853.97018954533
7091,278503.4194033554
1805,344840.83346327
3594,194077.64717823543
13103,258373.7874551556
2203,143777.52499208762
12622,163645.4783309878
13270,224938.34495995316
9461,140900.91795346103
7759,126934.9031068654
4256,200621.97191631538
9093,199304.82283076554
6033,281239.7537008977
7734,182442.28257484286
12368,433704.4927670363
11740,243456.60774849533
9907,163999.8572166821
12398,286351.8794338667
6290,194260.1727715427
2882,229000.84745670878
5091,175143.72128501744
7228,245385.0226348337
5953,335478.31106349477
5707,436160.41648521303
10159,178759.83218667354
7813,213302.42641144528
6463,182806.7355887277
7264,144264.94627922802
5405,177799.10221199915
7543,184694.01323155087
13702,238192.46553030852
5538,239117.87088117484
6762,119531.65484432736
9416,195565.0770179725
10415,318563.13422855915
2139,262761.614933306
13151,154253.2979814483
10301,192796.73392898843
13273,208896.4413932497
7609,106690.68801964688
4884,163970.46765330783
3438,267607.6551269373
2215,179766.64250541374
1723,131013.89697723289
2340,231767.6714837072
3950,334245.3604867253
7312,227472.31936503446
3602,385399.44166386477
12053,148195.2909069993
16240,188883.02369287415
8301,196719.45316331208
14068,200346.67062914997
6216,400030.6847252864
12910,232810.38532554207
7656,383756.930044195
7854,187567.51437545478
14636,176316.7632647995
12267,267345.31043433805
11334,389960.5322582171
9326,282137.0620906917
5935,176248.27226486235
16132,145582.7617098855
8318,143616.84033559094
5009,180934.60996120886
3883,252182.58745481435
7565,185923.70461927186
7960,135440.39889395208
16736,175196.86862200472
15284,167346.57873594298
4301,259432.3506143653
4273,358851.3480517547
8436,177196.56755441808
2113,358473.46265136206
8469,284166.9181945789
648,213565.29020380712
7526,256217.57693918972
9656,251982.0251623077
516,146589.32723525094
6849,502382.6712823156
7013,236140.48819030856
13741,422703.97261293506
13281,187705.0312251478
12374,294193.0772148417
11855,422377.6236406447
2759,124500.07863537353
6759,111106.29415539005
1667,152695.84658567552
5138,314881.9311378953
2452,169545.55523192338
13027,110424.35956205855
2493,137538.6748386013
9899,145851.83042759725
8151,223535.2793254446
5349,142820.05613008083
3926,295502.7244699432
6394,283864.9851107543
11720,203850.9150076277
578,179138.74959354152
4001,178802.86989370896
13504,198402.85072012694
14836,345173.88330396416
1741,166047.2703215565
1278,182308.36238813764
11890,202437.6936386434
1803,210465.2006733166
11418,194081.1168731774
13693,223680.40838244802
7321,233795.1492580464
12575,172583.61411935196
6966,217324.59112593572
16613,175461.81657332112
3148,357973.9178048616
8920,171541.4110962956
13984,448607.1634367497
802,246434.24071118573
13893,201503.11859075577
2495,159782.29992156176
1695,157416.42335050518
14995,348567.09963361965
10890,248878.65612253212
5282,254829.5872989379
13487,218472.42595015003
16615,360875.63364308723
4545,368003.4483250467
14032,149076.9140543898
15707,286144.92968636175
13931,205031.8890410766
946,183240.44251614236
11500,555837.1356298188
10220,136206.58305956583
2604,198064.67827065382
10761,357260.1978776412
10982,266379.8482031003
11729,207502.02246254458
8152,127469.1978638163
5323,174426.4623556969
9448,168975.16357285905
14935,147804.95621332206
385,315399.8968274393
7039,312419.4861353635
9366,183686.47043184962
15823,247029.39458338486
8993,185872.7003220224
1282,169694.1335437379
437,161628.00580423366
11011,136854.68842328934
10104,184709.23136444748
16321,158772.85512435233
11188,256412.31914198853
14291,186382.68868645988
7781,187006.0922532427
1203,192325.29786783326
3731,251552.47534500857
9037,348887.1082432286
12937,169421.14523874596
5196,197221.286756991
1746,195896.9919963071
6345,127553.19709105592
7950,291973.73204558366
11552,203137.08956507462
11950,82603.90183618835
4805,378272.46660978615
9152,237290.52318836373
555,371929.2584785686
6765,121614.78797121394
8515,320911.2589399448
13915,172945.18104778163
16036,160355.20396226988
16625,190933.99435385832
11870,302028.50576431834
3304,137209.6765889573
9636,273681.66114419815
5232,446471.85962241516
8878,203498.0142637923
2756,171757.63066776175
5140,128734.70887186159
375,211461.00405361468
7149,215300.29874388585
16353,288189.1733307179
15742,185371.28405731224
5957,150476.91146160333
12580,175877.42154325766
10409,235458.77954194683
13766,159051.06752565035
7778,191517.43137222715
9028,174881.7999697211
14213,182143.5013190363
12691,220208.5243884944
1658,156139.37579749507
15352,242810.7565785717
10670,206033.6517283152
14260,190529.9873194192
8870,195827.86476431292
12054,184545.54175042774
9386,397087.518061661
14378,277859.9103466936
2080,178205.22184365106
12729,241219.92117544042
932,128448.21169025617
3149,215912.27946243208
245,241529.89391141455
6334,147761.4689913337
11684,372587.12151349254
5099,125790.02567850292
1828,147451.61964038602
13464,185348.15508410663
4023,263039.9543943667
6563,150998.28744013832
13207,180369.33774026507
14075,491161.402551142
5722,197699.2023390192
2308,249820.27997708225
8169,276492.2409624701
3341,275567.62703545706
7693,73347.61386942728
2549,269178.4166729177
11576,321202.85359493527
8010,213173.77320568974
605,273188.06940961257
1580,291351.7747025561
1588,309164.6003921691
15197,172102.61153459694
190,190887.88267172943
12488,125795.77801252238
12254,223574.0435932828
3991,176961.96154411574
5076,214848.8660554661
3214,137078.83690996066
2348,206002.36319133587
13573,201054.33607163857
14296,203567.36371976644
4207,246931.1107546472
6529,246936.3603088332
16043,155986.51058538104
2508,174587.728010716
12297,176286.03788323372
10012,213050.6614713209
1874,147484.10960036682
8451,212064.08278496953
16108,222235.10596683464
7200,381092.180202369
859,448934.3695846995
8415,272694.624061238
1649,66049.26413537153
6269,339244.62908626086
8350,222064.6985203623
10978,210612.62910968123
16751,171342.5781000878
10133,115562.37086516434
11908,193257.60873054742
15627,125123.9424837547
14923,87746.46289893778
3669,449073.00669693877
8316,133879.7350940311
5702,315065.8255154284
3480,187247.1424592116
11965,197588.86396089944
5869,114180.58168270787
11147,253217.8552526534
6505,157013.83024839536
13797,276969.0838967101
14915,201502.38198232077
8221,187226.50958951152
5873,169145.70000916373
13900,249546.1831968678
13804,265006.50713956193
994,165193.72218195032
2118,182209.35991999664
15158,198456.56550151043
9898,112003.82231866028
3509,464400.1116896215
10228,101255.31046571555
12409,417061.50484815525
9260,223685.6581776347
11462,154704.26388835133
3265,195096.71863839924
54,265634.5838826225
9316,285240.89289331785
16208,324176.656704682
16582,176822.27501794274
6338,216892.95506304593
699,203142.08661551855
3396,151543.83408271722
13995,178497.09345619343
8971,130114.52239155243
6068,242075.86831713948
7020,191124.1142814218
14015,181010.28407420972
4172,244759.00002943777
12959,445176.9635718608
5659,192473.37240050998
14766,123857.53614079628
14402,183638.29091878666
6611,159537.64394515674
3213,304728.27146974916
13306,176946.27587355007
5966,204511.35259925973
3685,414927.4199103369
10994,204329.9285020309
13564,227168.41456125156
6507,183873.8365622594
3196,244404.1217723743
1771,116692.65189008313
13367,325170.71323191613
1529,116990.76678696455
11128,142041.31663671898
11948,219585.29070832458
3798,140626.98621216518
11443,191780.8160033994
15581,157137.98808239985
15056,272869.280725199
5114,388970.08260245883
12195,187677.26964675754
2044,272626.1263604318
13169,87155.12774580199
15180,324576.57425986737
15543,157291.3364539499
3770,148142.41784256467
772,272851.5272630588
990,175687.3917196547
5567,222987.66365762064
10805,277446.38986844907
3951,267640.4113351313
9484,184821.55372563898
3867,335762.9140671016
15605,222734.59847728457
3805,271282.2223781522
7254,258135.23103944084
2179,201719.62737910182
12745,188372.85668067567
16545,250929.65942129347
7310,198286.61236773367
8539,156431.81040980612
222,173552.95319920089
14084,375279.10817768425
15453,141948.27741322765
12318,238973.42289689006
7368,297994.6172706827
4027,202841.2670423454
4106,147621.01440539036
506,182658.7569950635
1995,261238.215361742
7165,203497.30577776345
12615,148200.81853825357
16792,119432.51730788051
221,314428.50394306635
9710,142174.95310916082
4364,150295.62156002974
3379,341006.5837209081
8954,190300.0310000471
16630,176542.98843538988
9624,339527.12879415345
6967,257277.97677983574
8070,201300.73885610164
933,200231.16461562258
8155,233708.21238312795
6771,159452.44496510254
16477,240508.78212122788
675,229466.34307838953
7201,182522.4736543701
8254,181110.76369421717
11325,199984.72543070876
14018,142615.76684300392
5190,382382.95649004495
5505,126621.28455936155
2886,225023.50144612626
6941,82258.32082254569
2668,174233.11965250407
13831,182426.22267856487
11036,268683.30262327794
13691,107413.40229872808
2007,227236.13135438995
6442,139812.52725242815
10010,200267.45093823635
3259,257245.57990394995
14013,181257.80053495226
2261,487458.9658393485
4110,172486.99665957995
13293,114711.91993233137
14931,204500.84389620207
12293,136664.81816837227
16398,299126.7527532774
7132,171639.87259765877
2780,172479.19550073426
5700,205583.6133769918
8186,176874.0839410779
7031,130248.57513667004
11269,414046.57253508037
632,138541.6043967204
6330,327506.0193311436
10905,181560.32061036065
6313,200571.57720534978
13396,190134.79819852317
13414,207508.1907840258
4270,139824.18729141582
926,155304.55010047025
11452,79685.6415781422
16228,498526.45594504947
1781,226590.12623604015
16492,201444.18924414783
14594,191982.9454761231
4485,174921.12451754257
8306,290907.2286871688
2071,180913.85565906388
9895,207429.33618787173
10544,194859.4421677066
11253,343056.29118521884
15213,354152.69820039877
2990,144049.00930264068
4518,287329.30383298645
2766,153272.44597487673
3275,255818.79335826263
14971,186545.45099783334
14863,120932.849438111
1352,206980.66971046076
3423,188675.39082661923
13021,289118.8820692375
10489,148412.1929049667
12055,215193.4423539928
13089,75103.6166548236
16275,237332.31551533833
4272,171560.20886035784
3204,171513.0800209023
863,317316.012572409
3289,114611.92092151452
9557,239370.34759125096
14381,221296.88481572387
15208,411909.6662187231
8030,265592.6076065671
8080,118954.45436371466
9876,257619.38131674245
5571,247505.29329021106
5439,212704.74465337466
10689,162397.20288736036
9919,189283.49659791327
7348,274357.563125155
11686,268291.13047471317
16643,330996.1695934572
164,124122.20557365974
15912,314292.4099882364
14237,193005.71596380166
7965,242089.1380577641
9778,164752.4489711137
14321,140981.11088556933
10617,189022.6107974774
12007,171632.970537086
1415,98712.10665933815
12912,282233.2316387936
12062,223132.60657432114
7762,211528.4769713819
4381,481329.0673670925
7986,165359.65129012667
10647,238359.4124296181
13452,187800.734649002
230,272436.3922682521
9285,235974.3479800179
4221,373950.21506647574
16384,185688.71137562869
14645,197741.5538565183
778,199801.15696001815
6633,216301.08448965425
15137,109127.40067740895
62,177110.16476416745
10606,402452.6895348783
7791,114802.38409224039
4161,162439.2661891866
5553,284822.44035270053
9433,69772.03856361819
7363,249908.3143256915
10162,205368.99799376752
9568,213123.17138287387
9901,231776.86827318312
8047,164956.1703151444
12954,151743.07173738093
12479,175652.207987879
3357,392097.0716838229
15088,160169.17651971712
163,212862.3778564091
988,230719.26133435802
5877,301776.60966910684
1683,210649.9372679188
5206,202611.5999395814
11155,192672.54106674474
15339,167731.75908851708
1590,186924.19525708072
11100,195180.8000746021
11216,182489.75727044325
1624,205458.2042781987
6113,225208.91464626326
2181,306758.1451775245
1023,276521.35701936315
8673,143444.72515654322
1646,305160.0673894979
11608,101747.00177487226
5988,161346.79601227192
14354,247525.90651146724
6369,110063.85679938203
15936,218939.7991008402
13240,347334.0714632566
3481,170079.86353698105
3479,241939.67768106668
1698,334700.68582279584
13154,303877.36051423923
7802,201170.4095998763
9702,180411.88825613388
12895,426333.83589499124
5728,165759.2512361009
10793,232723.14646812857
13529,193971.5671163438
746,219888.94762107183
2610,171863.4462501115
10932,189769.96487406842
15350,291732.322780038
15692,170183.68222423465
5484,190780.18310209093
15608,191182.8808872046
5253,263822.96624963725
1686,210787.97190892615
10624,465144.9087459337
267,152640.57638545087
3295,316746.2472416323
9481,309776.9874264947
732,288689.6714018709
10022,377937.3325760256
6135,321667.8847269125
7224,241241.1960762468
14887,202377.72842379098
7382,207912.15518769185
3242,120641.58985763365
3106,206429.72359699654
14678,186272.77702961076
6626,207342.36230605782
6576,221936.1925645163
9008,243138.26319827308
2931,282389.7029239384
10023,168434.58336624503
14964,155690.8968426123
796,264003.787950889
5169,107558.14999220992
1814,152685.77725358398
7372,199027.29842743566
13672,174803.68380887702
4124,199148.9977675342
1095,143907.4839926236
15950,89478.78225968106
817,421092.1273044109
15779,138908.06616046315
11506,232546.61973929472
8689,329577.7133864882
10077,242552.65318439505
10514,224387.27343956265
2198,562400.335565709
8005,186462.82142454694
625,318544.92853931925
9420,196076.97908389234
10350,218310.22409771092
14494,178527.41612594778
11615,270805.00197468867
93,368123.4382018588
950,196541.52761965443
3325,160568.98966388564
14459,137043.88251168633
16531,199161.12956045297
11228,202167.82541296107
11761,215596.17539317644
12629,231612.77749138375
10339,216039.44649067643
12203,120009.2041349695
16744,235914.58674602074
2786,191704.19619622093
316,116399.87165100615
11424,184887.1157062378
8021,165591.67634243506
12679,371115.1231947527
1871,162641.05751351954
5767,209229.1193838592
4047,306648.333921026
16235,240580.38437894796
10604,251918.37947103317
1510,223988.72364344457
854,142121.48621239627
1860,190516.48225912516
1593,198322.04939486596
381,178010.89298247537
10375,183523.6908236686
15149,241391.02278286938
11375,205676.26745765613
3912,148680.41695464528
12097,336564.91525009694
16743,228452.85142301154
146,267509.73165544873
5308,123566.95539308501
4125,155840.1994402003
7671,398749.83127647295
12609,105920.54393203463
4353,179511.2523241163
6287,184610.22789443075
2264,306813.7423431583
3457,158185.57338621863
12935,145981.2362601478
8958,181456.41875275414
4532,177739.14711711474
14857,208543.21886995208
11376,205343.06830386815
13713,215448.769350796
181,227411.91226857138
10858,129307.64354004693
5160,204217.40755646184
6642,177787.9356732554
9312,462812.9886446271
7736,203609.55843882318
4326,257013.29041698694
1802,157112.17120522377
16115,198979.9765713159
16787,310842.59155147825
7107,145964.15726270172
6902,139578.2637982638
8950,327302.1607157445
9922,175477.78544235282
11453,283595.7777195563
10033,193236.60971632082
12131,353781.6304961565
11879,296548.9540383931
8986,149173.93525937395
82,181888.40755308047
7664,175050.78354391403
11116,215411.60917964234
14096,196696.13133878593
11577,235200.18120041117
1908,182215.34212093859
3658,182316.1583593341
6148,181190.80656453344
1324,184655.9910861511
8792,248918.6090751421
5883,407862.21196325787
15245,308920.1358279737
16382,119985.00898615883
2131,215138.96230116676
7581,246748.12731342728
11488,371103.8751577916
6091,277282.30389535404
7295,196497.03300858501
6427,173247.3556534959
4558,71236.51381623298
14436,186981.56129237506
8373,235696.19977869536
917,317390.53717322345
9837,452842.67171470635
5619,132619.03980338562
4530,154550.02982854852
11486,194071.06177176614
8575,146352.28121175178
3540,361019.0560054095
4509,281240.30084169074
4709,165525.00429553344
10148,228797.075794567
11077,208309.89997571486
609,149798.75203686973
14733,216383.2994917959
10609,135924.22194137817
3616,152791.3189368149
8805,245799.47917015283
13799,213564.12425760357
5886,236112.35500662282
15836,124420.56922638656
11792,136098.83250914898
9404,285927.25692804204
6456,180859.0799127269
2569,127304.82325824256
16727,270154.4858241646
12353,175308.12861005013
9841,233648.5949008521
2725,199923.20832833473
3388,248531.7993403835
9476,178637.37721676228
13550,104719.99565735864
11934,197964.73920731302
3375,180419.26319813845
2932,290111.62407420995
9972,218190.2930324933
876,178995.47544710073
13649,221870.13410999754
13444,313382.24527058424
12748,253905.9057732505
2003,199979.4678087453
2376,255485.87446341314
15961,195356.30797713413
1221,245574.26543121954
7064,215987.10804003355
7799,156819.5422233614
4549,383443.8347806755
11061,176895.83894791707
2132,330539.9610302725
10692,189827.4123745233
14546,363087.523498493
11088,197595.86259095452
4819,255799.4337657037
13682,119649.3012264621
7127,429413.52191395237
6245,159154.16567508565
10845,154287.16046417758
3285,116330.57709120747
11384,200395.15495084025
10897,185957.84372557062
8533,127677.33259955492
15341,225382.75154899264
3821,148135.82984856292
14130,161053.2633628895
4306,378961.42792452517
113,180468.99457776293
14997,187425.40897887968
1482,184233.1457256004
14780,364360.54293317586
997,231897.0049038238
7991,200904.44671731602
15592,177350.04422775787
11143,196000.0472750889
12472,178218.4854232689
13991,308266.72777856694
13399,355493.20511271985
2588,317117.1321534931
14274,374035.40629479056
11491,369644.13389869814
4755,181457.1825940569
7939,142703.13664063803
1779,142176.58710691676
11924,155180.58251821637
12713,202176.42562209442
12486,388631.78797273635
13149,278005.69547700265
4847,228476.5769405051
7638,354534.9860168748
15228,328030.92239539814
10069,224670.54307695982
2219,329706.3361756391
956,320126.6981594998
13680,132065.45371778932
106,187179.5734097262
13101,102002.63120481925
7540,291222.6578329333
16138,367557.16133476957
4890,300046.3638534955
13752,255089.41495250404
14622,187645.57679108955
7871,188659.74138023023
3957,255196.8493189069
9987,244917.5881965263
8884,183048.7558092396
11715,287959.73531031416
10612,197955.5621024273
12945,218129.09722926776
5034,177477.2842761091
4463,315232.6310340842
3476,199704.00691306713
4846,239737.12036085845
2372,218972.60279437172
2873,211097.93378408984
512,199201.30724870268
16198,170647.3701711921
9155,391627.2711451137
16464,109010.53903641936
6904,177493.0182146285
3151,178383.32011696103
1816,154157.0599340165
16214,374400.1672163119
6264,314110.97546970396
254,208437.41753545537
5848,147642.69480225217
4357,147828.61974339967
14265,150123.88959222336
12235,183283.90525133832
11342,110243.81967691692
6679,197686.66493338373
5377,211074.1677909427
7636,149983.49109280677
12798,160700.80604088542
16349,233006.43602543938
3028,133055.37962969448
12810,301709.18007348373
15064,149437.7168576837
13801,113483.64978326026
13387,249506.38508296388
371,193793.28854958102
1161,138733.75145414018
14593,164708.04000519964
12144,184324.05217891946
5555,451605.073169403
13493,162754.11474026047
11130,267786.5082485787
8658,129592.20232074271
6491,212506.0188955014
303,191806.0425210012
1897,199173.69146881733
9583,103297.87245518967
4515,154890.64755098795
1411,171380.2822712671
8534,128875.3210091453
7227,217919.5474204276
13478,170285.711738017
7546,274593.6862607011
2798,110636.33980757113
10267,392881.1286178936
4519,147117.38534264948
12184,191285.7832122187
1895,283857.007680063
13019,349284.9291960729
8845,233176.00602876878
1929,216110.05061652034
1966,143818.47021837495
5268,91345.79659450127
11402,148281.86760172906
13503,160976.2591071293
14413,150811.08083825852
15419,145057.01024932237
11573,151840.97231111443
270,179529.83016155768
9733,181682.90309846273
2729,201002.33875686507
10123,241971.2113830917
9331,221531.11490245312
4342,121848.18235538498
4248,260473.35522056292
446,188146.5829539383
6677,191173.1498626034
8324,227374.7387659273
9666,515886.2823423303
7303,154018.33343642135
2710,346554.58364485303
3334,177334.22395451114
11464,229467.41246922416
12220,330227.12742339075
14064,188360.57898323316
14350,192623.9912675675
2858,231783.60773148277
13014,309665.47384407953
13732,166893.90024292286
3371,339498.9360937803
5912,241663.52903614042
5881,174448.9296549891
6199,269568.143791579
7344,174086.87882758028
6180,171899.10718706105
3343,243522.7908790129
12103,208119.11198778867
5177,165103.67005474019
7000,199073.89828489628
3990,200262.35314403087
11689,130967.5736461818
5624,195922.92032736473
7497,88755.3507288211
618,151943.2235912651
6909,214243.73510480567
3346,148719.2092219725
12521,163024.9413046681
11871,390524.4392271733
10610,180138.22489691302
14869,152248.90053256365
2268,128167.24379829537
12058,148238.32631117056
12426,181013.47718872677
10662,130661.22524028007
12512,137220.1961364392
14852,213261.1748676411
10876,166812.31129512787
7720,175904.6088747667
4334,77579.85876469202
12275,338912.4248570906
12228,364080.50533903966
3715,207535.40494425493
9534,244034.91853344828
2333,163464.15387650955
15628,142885.63490596885
5043,174257.67397969804
16704,451278.1589676672
2891,231495.7728015904
14478,179582.35908941028
4429,176653.74300696945
5929,131263.75252100136
1845,156433.2510896012
3001,161871.50625473016
6741,139850.01573922916
2202,143983.7449351046
15490,182464.66986532926
3752,219566.19336474696
4620,218277.06045254972
12795,166172.46000995225
2662,132483.82891940625
12845,190735.20638142392
5604,228653.8798524941
4861,182069.110432373
8100,262342.51624167303
15990,229853.24125565085
6561,144734.4925270476
14107,131531.9468580192
6274,119746.44110780623
4428,125156.00612200146
3184,202072.32393938524
9247,252462.26946072577
15016,182902.54907452155
6009,212667.93343205244
3190,188082.94274194096
3386,144217.128830825
11984,198778.60658831685
16215,175831.25643161533
5506,260441.90478384725
10016,203894.80533148898
15394,311556.640712834
15724,285272.9212686717
9409,143665.82039841704
12634,168976.41406276994
14316,199908.0937242129
8675,191624.26063552406
15231,169642.351541167
3236,170908.3135540316
10087,220484.23152875397
5018,191794.99526324507
2728,121616.17383693338
8092,185234.1697308599
10698,245849.95458982742
5859,161881.16362303367
4198,82786.50400627969
861,179801.0942990363
7990,388218.53816622234
4009,195529.61591554302
10964,146164.19066089857
2114,269548.1224105611
1139,187520.33806689628
13921,171874.19037424002
15030,107247.58721046039
2122,120795.36805475732
1602,247450.13201053892
15032,433348.1259666095
5694,114131.52096648802
14026,235339.7630560946
1132,186022.97477103118
15469,330132.0279564203
10223,200853.63791392103
3303,229980.6774161077
12655,236561.01057384012
16151,127902.18515764564
14649,177794.5675266047
9533,170634.1390366231
2229,165393.9893913673
7652,231773.39237543516
14523,218892.08217332914
12991,185956.39531563994
4539,197202.0229716406
395,152425.41219176137
4853,283605.7668930573
12082,169820.75627582995
1406,273280.30136310053
7788,182801.41559975044
2143,144496.02026316093
11089,121193.1250874242
16693,171284.47659692168
14701,151531.97965123656
13689,199548.79543394188
4262,262334.53244047466
1046,208758.9161622337
12001,374382.3961167785
10729,177601.26392252193
11822,287543.64687952824
9132,332196.90216256113
14150,206791.4012036109
15217,169535.24642354884
4752,184140.11756878023
5875,161390.3852117216
7873,274218.6555469892
16046,152919.0130081607
321,227215.55052130378
15077,260458.03064990864
9148,268400.95923064405
10272,245341.32427350414
9490,169735.2333501451
5856,176596.82758732297
2436,156983.25693240884
526,232110.58689965995
9067,168962.1272066838
1166,330597.3642224271
13029,225466.32053821025
8264,365382.2339521081
13499,325513.20682694594
14681,209594.5061173233
10625,325111.3242966053
13668,249438.0464793633
4126,253701.65809214537
1527,176773.0037969818
12829,209254.0689966456
6074,130398.2299471527
16629,171694.0719669858
3231,322549.9934688615
6218,150239.94148147575
15050,238078.48870124746
16053,482573.07541164674
16745,156043.41991792095
11336,73193.84603110822
1318,271703.36813115864
7424,144241.94287358053
8102,161425.80305849484
5468,164707.2991891859
9942,280883.88148747606
